,Cnsmr,Manuf,HiTec,Hlth ,DGS10
1990-01,0.0,0.0,0.0,0.0,0.0
1990-02,0.0132,0.021400000000000002,0.0158,-0.0206,0.0007091666666666666
1990-03,0.045700000000000005,0.0172,0.0431,0.038599999999999995,0.0007208333333333334
1990-04,-0.0148,-0.0356,-0.0281,0.0029,0.0007533333333333333
1990-05,0.09880000000000001,0.0697,0.10800000000000001,0.1276,0.0007166666666666667
1990-06,0.0126,-0.0069,-0.0311,0.0444,0.0007025
1990-07,-0.024399999999999998,0.024300000000000002,-0.0594,0.0259,0.0006966666666666666
1990-08,-0.1016,-0.0795,-0.1134,-0.0682,0.0007383333333333332
1990-09,-0.0658,-0.0432,-0.0241,-0.0435,0.000735
1990-10,-0.003,-0.005,-0.0001,0.0143,0.0007208333333333334
1990-11,0.0765,0.0449,0.0659,0.09449999999999999,0.0006883333333333333
1990-12,0.0348,0.019299999999999998,0.028399999999999998,0.0275,0.0006733333333333333
1991-01,0.0697,0.0233,0.0692,0.0453,0.0006691666666666667
1991-02,0.0943,0.0634,0.0489,0.09849999999999999,0.0006683333333333333
1991-03,0.0582,0.0141,0.0154,0.054299999999999994,0.0006708333333333334
1991-04,0.0001,0.0086,-0.0089,-0.011200000000000002,0.0006683333333333333
1991-05,0.06280000000000001,0.0344,0.0103,0.0461,0.0006716666666666667
1991-06,-0.045899999999999996,-0.0369,-0.0538,-0.0416,0.0006866666666666667
1991-07,0.0489,0.0382,0.0391,0.08439999999999999,0.0006833333333333333
1991-08,0.0392,0.022400000000000003,0.0184,0.0286,0.0006516666666666667
1991-09,-0.0319,-0.0055000000000000005,-0.0038,-0.004,0.0006225
1991-10,-0.0128,0.0158,0.020499999999999997,0.0664,0.0006225
1991-11,-0.0152,-0.0435,-0.04650000000000001,-0.0255,0.000615
1991-12,0.1335,0.0755,0.0947,0.16469999999999999,0.0005591666666666667
1992-01,-0.0054,-0.009000000000000001,0.0203,-0.0555,0.0006091666666666666
1992-02,0.0277,0.0070999999999999995,0.0146,-0.0259,0.0006058333333333333
1992-03,-0.012199999999999999,-0.0143,-0.0323,-0.0546,0.0006283333333333333
1992-04,-0.0016,0.0436,0.0269,-0.0215,0.0006341666666666667
1992-05,0.0053,0.01,-0.008199999999999999,0.0108,0.0006108333333333333
1992-06,-0.0194,-0.0248,-0.0154,-0.046799999999999994,0.0005949999999999999
1992-07,0.0384,0.0441,0.0416,0.057300000000000004,0.00056
1992-08,-0.0087,-0.0141,-0.027999999999999997,-0.033,0.0005516666666666667
1992-09,0.0217,0.0118,0.025699999999999997,-0.049,0.0005308333333333334
1992-10,0.0131,-0.0048,0.0078000000000000005,0.0332,0.0005666666666666666
1992-11,0.0562,0.014499999999999999,0.0533,0.0487,0.0005791666666666666
1992-12,0.006500000000000001,0.018600000000000002,0.0274,-0.013999999999999999,0.0005583333333333333
1993-01,0.0066,0.0116,0.029900000000000003,-0.0677,0.0005325
1993-02,-0.0163,0.0371,0.0265,-0.0894,0.0005025
1993-03,0.018000000000000002,0.0255,0.0274,0.008100000000000001,0.0005025
1993-04,-0.0737,0.0019,-0.0327,0.0131,0.0005041666666666667
1993-05,0.0379,0.016399999999999998,0.0646,0.0361,0.0005133333333333333
1993-06,-0.0113,0.0039000000000000003,0.021,-0.0292,0.00048333333333333334
1993-07,-0.0052,0.0058,-0.0087,-0.06,0.00048583333333333334
1993-08,0.0359,0.036699999999999997,0.0592,0.030600000000000002,0.0004541666666666667
1993-09,-0.008,-0.0085,0.004,0.0091,0.00045000000000000004
1993-10,0.0567,0.0069,0.021,0.06,0.0004525
1993-11,0.006999999999999999,-0.0209,-0.0308,0.0111,0.00048583333333333334
1993-12,0.0042,0.0252,0.0129,0.024900000000000002,0.00048583333333333334
1994-01,0.0115,0.0342,0.0341,0.019299999999999998,0.000475
1994-02,-0.0045000000000000005,-0.021,-0.0178,-0.0555,0.0005125
1994-03,-0.0466,-0.041299999999999996,-0.0382,-0.06709999999999999,0.0005641666666666666
1994-04,0.005600000000000001,0.0141,-0.0021,0.024,0.0005883333333333333
1994-05,-0.0179,0.0021,0.0189,0.0437,0.0005974999999999999
1994-06,-0.024,-0.0271,-0.0246,-0.0369,0.0006116666666666666
1994-07,0.0215,0.0438,0.0355,0.0104,0.0005933333333333333
1994-08,0.044500000000000005,0.0286,0.0535,0.1072,0.0005991666666666667
1994-09,-0.018799999999999997,-0.0196,-0.0077,0.0172,0.000635
1994-10,0.0124,0.0226,0.038900000000000004,0.0088,0.0006508333333333333
1994-11,-0.0287,-0.042300000000000004,-0.0359,0.0043,0.0006591666666666666
1994-12,-0.0008,0.0217,0.0181,0.0053,0.0006533333333333333
1995-01,0.0062,0.0106,0.0131,0.0616,0.0006333333333333333
1995-02,0.0315,0.0433,0.0447,0.022400000000000003,0.0006016666666666667
1995-03,0.0287,0.0286,0.027200000000000002,0.027000000000000003,0.0006000000000000001
1995-04,0.0034000000000000002,0.027200000000000002,0.0552,0.030699999999999998,0.0005891666666666667
1995-05,0.0392,0.0391,0.021099999999999997,0.016200000000000003,0.000525
1995-06,0.0286,0.0043,0.0748,0.0447,0.0005175
1995-07,0.0242,0.0252,0.0687,0.053,0.0005375
1995-08,-0.0074,-0.0028000000000000004,0.0154,0.0104,0.0005233333333333333
1995-09,0.0385,0.0278,0.0292,0.0745,0.0005141666666666667
1995-10,-0.028399999999999998,-0.0137,0.0085,0.0113,0.0005025
1995-11,0.053099999999999994,0.0516,0.0064,0.049400000000000006,0.00047999999999999996
1995-12,0.0095,0.031200000000000002,-0.0106,0.0592,0.000465
1996-01,0.0163,0.0226,0.021099999999999997,0.059500000000000004,0.00046666666666666666
1996-02,0.0339,0.0026,0.029500000000000002,-0.010700000000000001,0.0005108333333333333
1996-03,0.025699999999999997,0.030699999999999998,-0.028399999999999998,0.0023,0.0005283333333333333
1996-04,0.0231,0.0128,0.0722,-0.006,0.000555
1996-05,0.0495,0.0176,0.0246,0.0393,0.0005708333333333333
1996-06,-0.0007000000000000001,0.008199999999999999,-0.0301,-0.0019,0.0005608333333333333
1996-07,-0.0546,-0.0447,-0.0788,-0.060599999999999994,0.0005666666666666666
1996-08,0.0246,0.031200000000000002,0.0254,0.04190000000000001,0.00058
1996-09,0.0339,0.0471,0.07519999999999999,0.07339999999999999,0.00056
1996-10,-0.001,0.028999999999999998,-0.0108,-0.0068000000000000005,0.0005308333333333334
1996-11,0.045,0.0538,0.1,0.0666,0.0005049999999999999
1996-12,-0.0166,-0.0005,-0.0096,-0.026600000000000002,0.0005358333333333333
1997-01,0.031200000000000002,0.037200000000000004,0.0718,0.0955,0.0005441666666666666
1997-02,0.030899999999999997,-0.0095,-0.0455,0.009399999999999999,0.0005466666666666667
1997-03,-0.0352,-0.015600000000000001,-0.062,-0.07400000000000001,0.0005766666666666666
1997-04,0.036000000000000004,0.0301,0.0644,0.0616,0.00056
1997-05,0.060700000000000004,0.0709,0.0911,0.0691,0.0005558333333333333
1997-06,0.0414,0.0398,0.0204,0.0889,0.0005425
1997-07,0.0565,0.0661,0.1208,0.0206,0.0005016666666666666
1997-08,-0.0374,-0.036000000000000004,-0.015600000000000001,-0.061399999999999996,0.0005283333333333333
1997-09,0.0537,0.042300000000000004,0.0508,0.0662,0.00051
1997-10,-0.0278,-0.039900000000000005,-0.0527,0.0026,0.00048666666666666666
1997-11,0.048600000000000004,0.0264,0.0403,0.0286,0.0004883333333333333
1997-12,0.0217,0.0066,-0.0147,0.0355,0.00047916666666666664
1998-01,-0.009000000000000001,-0.0159,0.0512,0.057300000000000004,0.00046083333333333333
1998-02,0.08259999999999999,0.0638,0.0787,0.054400000000000004,0.00046833333333333335
1998-03,0.061399999999999996,0.051399999999999994,0.039599999999999996,0.0361,0.0004725
1998-04,-0.0138,0.0127,0.0242,0.0192,0.0004733333333333333
1998-05,0.0242,-0.0265,-0.053,-0.024700000000000003,0.0004633333333333333
1998-06,0.0392,-0.0027,0.0699,0.061799999999999994,0.00045333333333333337
1998-07,-0.0325,-0.0594,0.0152,-0.0022,0.0004583333333333333
1998-08,-0.1444,-0.10859999999999999,-0.1572,-0.1226,0.00042083333333333333
1998-09,0.014199999999999999,0.046900000000000004,0.1351,0.12,0.00037000000000000005
1998-10,0.1082,0.064,0.065,0.038599999999999995,0.0003866666666666666
1998-11,0.0759,0.0248,0.09140000000000001,0.061799999999999994,0.000395
1998-12,0.0483,0.016200000000000003,0.1497,0.050199999999999995,0.00038750000000000004
1999-01,0.004,-0.018500000000000003,0.1322,0.0024,0.00038833333333333336
1999-02,-0.0275,-0.024900000000000002,-0.09029999999999999,0.0022,0.00044083333333333333
1999-03,0.005,0.057800000000000004,0.057800000000000004,0.0255,0.0004375
1999-04,0.0294,0.10369999999999999,0.0404,-0.0553,0.0004466666666666667
1999-05,-0.016,-0.0172,-0.0018,-0.020499999999999997,0.00047
1999-06,0.0401,0.0182,0.10039999999999999,0.0449,0.00048416666666666665
1999-07,-0.0416,-0.0043,-0.0175,-0.0444,0.0004933333333333334
1999-08,-0.046799999999999994,0.0028000000000000004,0.0171,0.037200000000000004,0.0004983333333333334
1999-09,-0.028300000000000002,-0.032799999999999996,0.01,-0.0709,0.0004916666666666667
1999-10,0.0462,0.027200000000000002,0.048499999999999995,0.10779999999999999,0.0005016666666666666
1999-11,0.0146,-0.0091,0.1059,0.015,0.0005149999999999999
1999-12,0.0278,0.06309999999999999,0.16579999999999998,-0.056299999999999996,0.0005375
2000-01,-0.0788,-0.0461,-0.045599999999999995,0.0756,0.0005566666666666667
2000-02,-0.051699999999999996,-0.0489,0.13269999999999998,-0.0288,0.000535
2000-03,0.1099,0.08800000000000001,0.0464,0.0028000000000000004,0.0005025
2000-04,-0.019299999999999998,0.0121,-0.1014,0.0525,0.0005191666666666667
2000-05,-0.0053,0.013999999999999999,-0.1076,0.0394,0.0005241666666666667
2000-06,-0.013300000000000001,-0.0248,0.1133,0.1151,0.0005025
2000-07,-0.0005,-0.0038,-0.055999999999999994,-0.0616,0.0005033333333333334
2000-08,-0.0155,0.0827,0.1008,0.0358,0.00047750000000000006
2000-09,0.0227,-0.006,-0.1318,0.037200000000000004,0.00048333333333333334
2000-10,0.0202,0.011699999999999999,-0.0602,0.0259,0.0004808333333333333
2000-11,-0.0078000000000000005,-0.0227,-0.2184,0.0079,0.0004566666666666667
2000-12,0.051699999999999996,0.0721,-0.07200000000000001,0.0353,0.00042666666666666667
2001-01,0.0398,-0.0287,0.1606,-0.08929999999999999,0.00043250000000000005
2001-02,-0.030299999999999997,-0.013999999999999999,-0.2262,-0.005,0.00041
2001-03,-0.0354,-0.0382,-0.1168,-0.08439999999999999,0.0004108333333333333
2001-04,0.04190000000000001,0.08470000000000001,0.1398,0.039900000000000005,0.0004458333333333333
2001-05,0.0183,0.015600000000000001,-0.0286,0.030299999999999997,0.0004525
2001-06,-0.0163,-0.0574,0.0043,-0.0285,0.0004516666666666667
2001-07,0.027200000000000002,-0.012199999999999999,-0.0579,0.023,0.0004225
2001-08,-0.0401,-0.0195,-0.11720000000000001,-0.0311,0.00040416666666666666
2001-09,-0.0754,-0.0949,-0.1433,-0.0059,0.0003833333333333333
2001-10,0.013600000000000001,0.0361,0.07690000000000001,0.0118,0.00035833333333333333
2001-11,0.0735,0.0281,0.1329,0.0504,0.00039833333333333333
2001-12,0.0316,0.0381,0.0025,-0.0288,0.0004225
2002-01,0.024700000000000003,-0.006999999999999999,-0.0226,-0.0236,0.0004225
2002-02,0.0177,0.0369,-0.1056,-0.0051,0.00040666666666666667
2002-03,0.0305,0.0663,0.048,0.004699999999999999,0.0004516666666666667
2002-04,0.004,-0.021,-0.12,-0.0759,0.00042583333333333335
2002-05,-0.0013,-0.015300000000000001,-0.0206,-0.0223,0.00042333333333333334
2002-06,-0.055999999999999994,-0.027999999999999997,-0.12789999999999999,-0.096,0.00040500000000000003
2002-07,-0.09570000000000001,-0.1014,-0.102,-0.0255,0.0003758333333333333
2002-08,0.0203,0.0,-0.0055000000000000005,0.006500000000000001,0.000345
2002-09,-0.0882,-0.0867,-0.1469,-0.058600000000000006,0.0003025
2002-10,0.048600000000000004,0.0296,0.1998,0.056799999999999996,0.0003275
2002-11,0.0127,0.0464,0.1487,0.0371,0.00035166666666666663
2002-12,-0.0414,-0.013300000000000001,-0.1192,-0.0405,0.00031916666666666665
2003-01,-0.0467,-0.0346,-0.0207,-0.0059,0.0003333333333333333
2003-02,-0.0227,-0.0127,-0.0092,-0.0194,0.0003091666666666667
2003-03,0.0108,0.0175,-0.0087,0.0379,0.00031916666666666665
2003-04,0.0761,0.0452,0.0977,0.0432,0.00032416666666666667
2003-05,0.0564,0.0672,0.0877,0.0391,0.00028083333333333335
2003-06,0.0265,0.0006,0.006999999999999999,0.041100000000000005,0.000295
2003-07,0.0128,0.009899999999999999,0.0359,0.0062,0.0003741666666666667
2003-08,0.0449,0.043899999999999995,0.0479,-0.0253,0.00037083333333333337
2003-09,-0.0241,-0.0213,-0.0213,0.0024,0.00033
2003-10,0.0757,0.0559,0.0784,0.0072,0.00036083333333333334
2003-11,0.0195,0.015,0.0127,0.016399999999999998,0.00036166666666666666
2003-12,0.0095,0.08410000000000001,0.0339,0.056900000000000006,0.00035583333333333327
2004-01,0.002,0.0008,0.037200000000000004,0.0304,0.00034666666666666667
2004-02,0.049100000000000005,0.0275,-0.024,0.0091,0.0003325
2004-03,-0.0004,0.0002,-0.025099999999999997,-0.0391,0.00032166666666666666
2004-04,-0.006999999999999999,0.0004,-0.0379,0.035699999999999996,0.0003775
2004-05,-0.0084,0.012,0.0281,-0.0038,0.00038833333333333336
2004-06,0.0113,0.048799999999999996,0.0212,-0.0038,0.00038500000000000003
2004-07,-0.0475,-0.0111,-0.0673,-0.058899999999999994,0.000375
2004-08,-0.0049,0.009000000000000001,-0.029500000000000002,0.0165,0.00034416666666666667
2004-09,0.0089,0.039,0.0277,-0.0141,0.000345
2004-10,0.025099999999999997,0.0016,0.046,-0.0241,0.00033749999999999996
2004-11,0.0424,0.066,0.052300000000000006,0.0066,0.00036333333333333335
2004-12,0.0406,0.011000000000000001,0.0347,0.0565,0.0003533333333333334
2005-01,-0.011699999999999999,0.0026,-0.0557,-0.0405,0.000345
2005-02,0.0067,0.085,-0.0018,0.024700000000000003,0.00036333333333333335
